,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,rank_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,n_features,rank_n_features,features
0,0.7307692307692307,0.8076923076923077,0.9230769230769231,0.8076923076923077,0.8846153846153846,0.8307692307692307,0.06705998374677961,50,0.9903846153846154,0.9519230769230769,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9653846153846153,0.013042942275240919,9,0.007431697845458984,8.787494323325297e-05,0.000502634048461914,3.427839024130229e-05,13,90,"[False  True False  True False False  True False False False  True  True
  True  True  True  True False  True  True  True  True False]"
1,0.8076923076923077,0.8461538461538461,0.8846153846153846,0.6923076923076923,0.8461538461538461,0.8153846153846154,0.06617173282340481,74,0.9903846153846154,0.9423076923076923,0.9326923076923077,0.9519230769230769,0.9615384615384616,0.9557692307692308,0.019799288732667324,56,0.007363367080688477,0.0010920239869495873,0.0005029678344726562,8.61621918663567e-05,11,54,"[False False False  True False False False False  True  True  True  True
 False  True False False False  True  True  True  True  True]"
2,0.8461538461538461,0.8461538461538461,0.8846153846153846,0.6923076923076923,0.8846153846153846,0.8307692307692307,0.07133552688842848,50,0.9711538461538461,0.9326923076923077,0.9134615384615384,0.9615384615384616,0.9519230769230769,0.9461538461538461,0.020712172335132714,94,0.006953573226928711,0.0001704366092444831,0.0004860401153564453,7.132820873762189e-06,10,26,"[False  True False  True  True  True False False  True  True False False
  True False False False  True  True False False False  True]"
3,0.8076923076923077,0.8461538461538461,0.9230769230769231,0.8076923076923077,0.8846153846153846,0.8538461538461537,0.04485347611419463,24,0.9519230769230769,0.9519230769230769,0.9519230769230769,0.9903846153846154,0.9519230769230769,0.9596153846153846,0.015384615384615418,31,0.007978534698486328,0.0007334617748839012,0.0004984378814697265,4.666883976226705e-05,10,26,"[False  True  True  True False False False  True  True False False False
 False False  True  True  True  True False  True False False]"
4,0.8076923076923077,0.8461538461538461,0.9230769230769231,0.6923076923076923,0.8076923076923077,0.8153846153846154,0.07457969011409739,74,0.9615384615384616,0.9423076923076923,0.9326923076923077,0.9615384615384616,0.9423076923076923,0.9480769230769232,0.01153846153846155,89,0.006386804580688477,0.000352436901610093,0.0004120349884033203,6.21817228609968e-05,11,54,"[False False False  True False False  True  True False False False False
  True  True  True  True False  True  True  True False  True]"
5,0.7692307692307693,0.7692307692307693,0.8076923076923077,0.7307692307692307,0.7307692307692307,0.7615384615384616,0.028781979898261114,109,0.9519230769230769,0.9423076923076923,0.9519230769230769,0.9615384615384616,0.9230769230769231,0.9461538461538461,0.01304294227524088,94,0.006499338150024414,0.0011277242281388347,0.0004756450653076172,7.507300958364784e-05,8,3,"[False  True False  True False False False False False  True False False
  True  True  True False False  True False False  True False]"
6,0.8461538461538461,0.8076923076923077,0.9230769230769231,0.6923076923076923,0.8461538461538461,0.823076923076923,0.07536891516255934,57,0.9711538461538461,0.9711538461538461,0.9903846153846154,0.9903846153846154,0.9615384615384616,0.9769230769230768,0.01153846153846155,1,0.006782913208007812,0.00039069141511582987,0.00041952133178710935,2.306660016035501e-05,15,105,"[ True False False False  True  True  True  True  True  True False False
  True  True False  True False  True  True  True  True  True]"
7,0.7692307692307693,0.8076923076923077,0.8846153846153846,0.6923076923076923,0.8461538461538461,0.8,0.06617173282340481,99,0.9903846153846154,0.9230769230769231,0.9519230769230769,0.9615384615384616,0.9423076923076923,0.9538461538461538,0.022261224813058127,65,0.007325410842895508,0.0002980397410584018,0.0004435539245605469,3.976707548331597e-05,15,105,"[False  True False False False  True False  True  True  True  True  True
  True  True False  True  True  True  True False  True  True]"
8,0.8076923076923077,0.9230769230769231,0.9615384615384616,0.6923076923076923,0.8846153846153846,0.853846153846154,0.09545902804608351,16,0.9711538461538461,0.9615384615384616,0.9807692307692307,0.9615384615384616,0.9711538461538461,0.9692307692307691,0.007195494974565246,4,0.0072858333587646484,0.00015286547029646604,0.00043816566467285155,1.2712339127183586e-05,15,105,"[ True  True  True  True  True  True False  True  True  True False  True
 False  True False False  True  True False  True False  True]"
9,0.7692307692307693,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.8,0.03768445758127963,99,0.9423076923076923,0.9038461538461539,0.9519230769230769,0.9326923076923077,0.9326923076923077,0.9326923076923077,0.016089615894886052,106,0.007316684722900391,0.00047712683461886607,0.00047941207885742186,1.554620772328831e-05,11,54,"[ True False False  True  True False  True  True False  True  True False
  True  True  True False False False False False  True False]"
10,0.8076923076923077,0.8461538461538461,0.8846153846153846,0.6538461538461539,0.8461538461538461,0.8076923076923077,0.08067760370539627,87,0.9615384615384616,0.9230769230769231,0.9615384615384616,0.9711538461538461,0.9519230769230769,0.9538461538461538,0.01654293320585119,65,0.007384777069091797,0.000515057814589633,0.0004543781280517578,7.949606238845538e-06,8,3,"[False  True False  True False False False False False  True False False
 False  True  True False False  True False False  True  True]"
11,0.8076923076923077,0.8461538461538461,0.9230769230769231,0.8076923076923077,0.8461538461538461,0.846153846153846,0.042132504423474326,35,0.9519230769230769,0.9519230769230769,0.9519230769230769,0.9903846153846154,0.9519230769230769,0.9596153846153846,0.015384615384615418,31,0.00655832290649414,0.0001890923348136803,0.00043420791625976564,1.642453114986447e-05,10,26,"[False  True  True  True False False False  True  True False False False
 False False  True  True  True  True False  True False False]"
12,0.8461538461538461,0.8846153846153846,0.9230769230769231,0.6923076923076923,0.8461538461538461,0.8384615384615385,0.07844645405527362,41,0.9711538461538461,0.9711538461538461,0.9807692307692307,0.9807692307692307,0.9519230769230769,0.9711538461538461,0.010533126105868582,2,0.007333087921142578,4.5973977093184684e-05,0.00042219161987304686,6.972918094799389e-06,14,100,"[ True  True  True  True  True  True False  True  True  True False  True
 False  True False False  True  True False False False  True]"
13,0.8076923076923077,0.8461538461538461,0.9230769230769231,0.6923076923076923,0.8076923076923077,0.8153846153846154,0.07457969011409739,74,0.9615384615384616,0.9423076923076923,0.9423076923076923,0.9519230769230769,0.9423076923076923,0.948076923076923,0.007692307692307704,92,0.006809329986572266,0.00022651815823517956,0.00043487548828125,1.9319262103922743e-05,11,54,"[False False False  True False False  True  True False False False False
  True  True  True  True False  True  True  True False  True]"
14,0.8076923076923077,0.8076923076923077,0.9615384615384616,0.7692307692307693,0.8846153846153846,0.8461538461538461,0.06880209161537813,31,0.9903846153846154,0.9519230769230769,0.9615384615384616,0.9519230769230769,0.9615384615384616,0.9634615384615385,0.014131671592979901,13,0.006998825073242188,0.00016586816017833455,0.000395965576171875,7.847412711017879e-06,14,100,"[False  True False  True False False  True False False  True  True  True
  True  True  True  True False  True  True  True  True False]"
15,0.7692307692307693,0.7692307692307693,0.8461538461538461,0.8846153846153846,0.7692307692307693,0.8076923076923077,0.04865042554105196,87,0.9423076923076923,0.9038461538461539,0.9519230769230769,0.9326923076923077,0.9326923076923077,0.9326923076923077,0.016089615894886052,106,0.006162261962890625,7.309442381776127e-05,0.000380706787109375,2.5817286595250638e-05,10,26,"[ True False False  True  True False  True  True False  True False False
  True  True  True False False False False False  True False]"
16,0.8076923076923077,0.8461538461538461,0.9230769230769231,0.6923076923076923,0.8076923076923077,0.8153846153846154,0.07457969011409739,74,0.9615384615384616,0.9423076923076923,0.9423076923076923,0.9615384615384616,0.9423076923076923,0.95,0.009421114395319938,81,0.005875349044799805,0.00015179307881031784,0.00034823417663574217,1.7962652584584297e-05,11,54,"[False False False  True False False  True  True False False False False
  True  True  True  True False  True  True  True False  True]"
17,0.8076923076923077,0.9230769230769231,0.9230769230769231,0.6923076923076923,0.8846153846153846,0.8461538461538464,0.08770580193070295,30,0.9711538461538461,0.9615384615384616,0.9711538461538461,0.9615384615384616,0.9711538461538461,0.9673076923076923,0.004710557197659941,7,0.006277561187744141,0.00010612417775491504,0.00035347938537597654,2.754270204249724e-05,14,100,"[ True  True  True  True  True False False  True  True  True False  True
 False  True False False  True  True False  True False  True]"
18,0.8076923076923077,0.8461538461538461,0.9230769230769231,0.6923076923076923,0.8076923076923077,0.8153846153846154,0.07457969011409739,74,0.9615384615384616,0.9423076923076923,0.9423076923076923,0.9519230769230769,0.9423076923076923,0.948076923076923,0.007692307692307704,92,0.0059582233428955075,6.120824856748199e-05,0.0003608226776123047,5.258966955281503e-05,11,54,"[False False False  True False False  True  True False False False False
  True  True  True  True False  True  True  True False  True]"
19,0.7692307692307693,0.8076923076923077,0.9230769230769231,0.6923076923076923,0.8461538461538461,0.8076923076923077,0.07692307692307693,87,0.9807692307692307,0.9519230769230769,0.9519230769230769,0.9615384615384616,0.9711538461538461,0.9634615384615384,0.01121336902854866,17,0.006060361862182617,0.00010869492300504806,0.00036940574645996096,4.2448578400289304e-05,13,90,"[False  True False  True  True False False False  True  True  True False
  True  True False False False  True  True  True  True  True]"
20,0.7692307692307693,0.7692307692307693,0.8846153846153846,0.6923076923076923,0.8461538461538461,0.7923076923076924,0.06705998374677959,105,0.9903846153846154,0.9230769230769231,0.9519230769230769,0.9615384615384616,0.9423076923076923,0.9538461538461538,0.022261224813058127,65,0.006773614883422851,8.722557320322853e-05,0.0003619194030761719,4.2879566537824236e-05,16,110,"[False  True False False False  True False  True  True  True  True  True
  True  True  True  True  True  True  True False  True  True]"
21,0.8076923076923077,0.8076923076923077,0.8846153846153846,0.6923076923076923,0.8461538461538461,0.8076923076923077,0.06435846357954426,87,0.9807692307692307,0.9326923076923077,0.9519230769230769,0.9519230769230769,0.9423076923076923,0.9519230769230769,0.016089615894886052,79,0.007285594940185547,0.0003730121264872758,0.00047817230224609373,7.968983277733628e-05,14,100,"[False  True False False False  True False  True  True  True  True  True
  True  True False  True  True  True  True False False  True]"
22,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.8076923076923077,0.8846153846153846,0.8615384615384617,0.039223227027636816,6,0.9615384615384616,0.9519230769230769,0.9615384615384616,0.9903846153846154,0.9519230769230769,0.9634615384615385,0.014131671592979901,13,0.007231616973876953,0.000625709792555445,0.00050201416015625,4.001842888807409e-05,9,10,"[False  True False  True False False False  True  True False False False
 False False  True  True  True  True False  True False False]"
23,0.7692307692307693,0.7692307692307693,0.8461538461538461,0.8846153846153846,0.7692307692307693,0.8076923076923077,0.04865042554105196,87,0.9423076923076923,0.9038461538461539,0.9519230769230769,0.9326923076923077,0.9326923076923077,0.9326923076923077,0.016089615894886052,106,0.006731891632080078,0.0002047538202087583,0.0004549503326416016,7.285650475789251e-05,11,54,"[ True False False  True  True False  True  True False  True  True False
  True  True  True False False False False False  True False]"
24,0.8076923076923077,0.8461538461538461,0.9230769230769231,0.6923076923076923,0.8076923076923077,0.8153846153846154,0.07457969011409739,74,0.9615384615384616,0.9423076923076923,0.9423076923076923,0.9615384615384616,0.9423076923076923,0.95,0.009421114395319938,81,0.006735658645629883,0.00013678218296546044,0.00042514801025390626,3.797145040247529e-05,12,78,"[False False False  True  True False  True  True False False False False
  True  True  True  True False  True  True  True False  True]"
25,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.6923076923076923,0.8076923076923077,0.823076923076923,0.07536891516255934,57,0.9711538461538461,0.9423076923076923,0.9423076923076923,0.9615384615384616,0.9423076923076923,0.951923076923077,0.012162606385263007,73,0.006093454360961914,0.00014132784108160558,0.0003726959228515625,2.1163943351904924e-05,10,26,"[False False False  True False False  True  True False False False False
  True  True  True False False  True  True  True False  True]"
26,0.7692307692307693,0.8076923076923077,0.8846153846153846,0.7307692307692307,0.8461538461538461,0.8076923076923077,0.05439282932204211,87,0.9903846153846154,0.9230769230769231,0.9519230769230769,0.9711538461538461,0.9423076923076923,0.9557692307692308,0.02323662687229725,56,0.006627464294433593,0.00020306022902960133,0.00034894943237304685,2.035687023871344e-05,15,105,"[False  True False False False  True False  True  True  True  True  True
  True  True False  True  True  True  True False  True  True]"
27,0.8461538461538461,0.7692307692307693,0.8461538461538461,0.7307692307692307,0.8846153846153846,0.8153846153846154,0.05652668637191949,74,0.9615384615384616,0.9134615384615384,0.9711538461538461,0.9423076923076923,0.9326923076923077,0.9442307692307692,0.020532842792367917,99,0.006587600708007813,0.0006721796797359832,0.0004805088043212891,7.616831449446287e-05,9,10,"[False  True False  True False False False False False  True False False
  True  True  True False False  True  True False  True False]"
28,0.8461538461538461,0.8461538461538461,0.8846153846153846,0.7307692307692307,0.8846153846153846,0.8384615384615384,0.0565266863719195,44,0.9807692307692307,0.9519230769230769,0.9807692307692307,0.9711538461538461,0.9615384615384616,0.9692307692307691,0.011213369028548649,4,0.008178234100341797,0.0006342370333769296,0.0005140304565429688,3.421418756381533e-05,15,105,"[False  True False  True False False  True False  True False  True  True
  True  True  True  True  True  True  True  True  True False]"
29,0.8076923076923077,0.8461538461538461,0.9230769230769231,0.8076923076923077,0.8846153846153846,0.8538461538461537,0.04485347611419463,24,0.9519230769230769,0.9519230769230769,0.9519230769230769,0.9903846153846154,0.9519230769230769,0.9596153846153846,0.015384615384615418,31,0.007822370529174805,0.00024662889979991013,0.0004962444305419922,5.85481471182664e-06,10,26,"[False  True  True  True False False False  True  True False False False
 False False  True  True  True  True False  True False False]"
30,0.8076923076923077,0.8461538461538461,0.9230769230769231,0.8076923076923077,0.8461538461538461,0.846153846153846,0.042132504423474326,35,0.9615384615384616,0.9519230769230769,0.9615384615384616,0.9903846153846154,0.9519230769230769,0.9634615384615385,0.014131671592979901,13,0.008131933212280274,0.0001774955082623734,0.0005227565765380859,1.5528061303991876e-05,11,54,"[False  True  True  True False False False  True  True False False False
 False  True  True  True  True  True False  True False False]"
31,0.8076923076923077,0.8076923076923077,0.9230769230769231,0.7307692307692307,0.8846153846153846,0.8307692307692307,0.06705998374677961,50,0.9807692307692307,0.9423076923076923,0.9807692307692307,0.9711538461538461,0.9519230769230769,0.9653846153846153,0.015623150778146074,9,0.008543014526367188,0.0003330556508368899,0.0005424976348876953,7.60960396278016e-05,12,78,"[ True  True  True  True False False False  True  True False False False
 False False  True  True  True  True  True  True False False]"
32,0.8076923076923077,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.8846153846153846,0.8615384615384615,0.039223227027636816,14,0.9519230769230769,0.9519230769230769,0.9519230769230769,0.9903846153846154,0.9519230769230769,0.9596153846153846,0.015384615384615418,31,0.008401584625244141,0.000342524494557132,0.0005606174468994141,0.00015545692891244119,10,26,"[False  True  True  True False False False  True  True False False False
 False False  True  True  True  True False  True False False]"
33,0.8076923076923077,0.7692307692307693,0.8846153846153846,0.6538461538461539,0.8461538461538461,0.7923076923076924,0.07919715493066921,105,0.9807692307692307,0.9519230769230769,0.9230769230769231,0.9519230769230769,0.9423076923076923,0.95,0.018644922528524312,81,0.010404300689697266,0.0018117644180319255,0.0004806995391845703,3.511134326443062e-05,14,100,"[False  True False  True False False  True  True  True  True  True False
  True  True False  True  True  True  True False False  True]"
34,0.8461538461538461,0.8846153846153846,0.8846153846153846,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.042132504423474285,31,0.9807692307692307,0.9615384615384616,0.9807692307692307,0.9711538461538461,0.9519230769230769,0.9692307692307691,0.011213369028548649,4,0.007518768310546875,0.0003787464448599126,0.000423431396484375,2.195108865180261e-05,13,90,"[ True  True False  True  True False  True  True False  True  True False
  True  True  True False False False False False  True  True]"
35,0.6923076923076923,0.8846153846153846,0.8461538461538461,0.7692307692307693,0.8461538461538461,0.8076923076923077,0.06880209161537813,87,0.9807692307692307,0.9423076923076923,0.9615384615384616,0.9423076923076923,0.9519230769230769,0.9557692307692307,0.014390989949130541,61,0.005731821060180664,8.614825733119726e-05,0.000399017333984375,5.358003383860678e-06,6,1,"[False False False  True False False False False False  True False False
 False  True False  True False False False False  True  True]"
36,0.7307692307692307,0.7692307692307693,0.8461538461538461,0.8846153846153846,0.8076923076923077,0.8076923076923077,0.05439282932204211,87,0.9519230769230769,0.9038461538461539,0.9519230769230769,0.9326923076923077,0.9326923076923077,0.9346153846153845,0.017625291134445515,105,0.006379604339599609,7.480464133167522e-05,0.00038781166076660154,7.298257135051596e-06,11,54,"[ True False False  True  True False  True  True False  True  True False
  True  True  True False False False False False  True False]"
37,0.8461538461538461,0.8461538461538461,0.8846153846153846,0.6538461538461539,0.8461538461538461,0.8153846153846154,0.08213137116947161,74,0.9615384615384616,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9423076923076923,0.95,0.015384615384615379,81,0.005910825729370117,0.00013147771049229907,0.0003719329833984375,1.645537328915224e-05,8,3,"[False  True False  True False False False False False  True False False
 False  True  True False False  True False False  True  True]"
38,0.8076923076923077,0.7692307692307693,0.9615384615384616,0.7307692307692307,0.8846153846153846,0.8307692307692308,0.08284868934053084,47,0.9903846153846154,0.9134615384615384,0.9711538461538461,0.9519230769230769,0.9519230769230769,0.9557692307692307,0.02551249838734925,61,0.006742429733276367,0.00017723867191323726,0.0004158496856689453,8.297396791199145e-05,12,78,"[False  True False False False  True False  True  True  True  True  True
  True  True False  True False  True  True False False False]"
39,0.8461538461538461,0.7692307692307693,0.8846153846153846,0.6538461538461539,0.8461538461538461,0.8,0.08213137116947161,99,0.9615384615384616,0.9134615384615384,0.9615384615384616,0.9326923076923077,0.9326923076923077,0.9403846153846154,0.018644922528524357,103,0.006110334396362304,0.00011258261630094486,0.00036482810974121095,6.866123933224606e-06,11,54,"[False  True False  True  True False  True False False False False False
  True  True  True False False  True  True False  True  True]"
40,0.8076923076923077,0.7692307692307693,0.8461538461538461,0.7307692307692307,0.8461538461538461,0.8,0.04485347611419462,99,0.9615384615384616,0.9134615384615384,0.9711538461538461,0.9423076923076923,0.9423076923076923,0.9461538461538461,0.01979928873266732,94,0.005278158187866211,0.0001427119843846215,0.0003524303436279297,4.0850892872678744e-05,8,3,"[False  True False  True False False False False False  True False False
 False  True  True False False  True  True False  True False]"
41,0.8076923076923077,0.9230769230769231,0.9230769230769231,0.8076923076923077,0.8846153846153846,0.8692307692307694,0.05217176910096361,2,0.9807692307692307,0.9423076923076923,0.9326923076923077,0.9423076923076923,0.9519230769230769,0.95,0.01654293320585119,81,0.005871105194091797,9.330868622775204e-05,0.00033516883850097655,6.2507513458915474e-06,12,78,"[False  True  True  True  True False False  True  True False False False
 False False  True  True  True  True False  True False  True]"
42,0.7692307692307693,0.7692307692307693,0.8846153846153846,0.9230769230769231,0.7692307692307693,0.8230769230769232,0.06705998374677959,56,0.9423076923076923,0.9230769230769231,0.9519230769230769,0.9615384615384616,0.9519230769230769,0.9461538461538461,0.01304294227524088,94,0.0060236454010009766,0.00011952425356249282,0.00034456253051757814,4.670570674127915e-06,12,78,"[ True False False  True  True False  True  True False  True  True  True
  True  True  True False False False False False  True False]"
43,0.8076923076923077,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.8846153846153846,0.8615384615384615,0.039223227027636816,14,0.9519230769230769,0.9519230769230769,0.9519230769230769,0.9903846153846154,0.9519230769230769,0.9596153846153846,0.015384615384615418,31,0.006075382232666016,0.00021377344244364466,0.0004391670227050781,1.6643597831974e-05,10,26,"[False  True  True  True False False False  True  True False False False
 False False  True  True  True  True False  True False False]"
44,0.7692307692307693,0.7692307692307693,0.8461538461538461,0.8846153846153846,0.7692307692307693,0.8076923076923077,0.04865042554105196,87,0.9903846153846154,0.9038461538461539,0.9519230769230769,0.9326923076923077,0.9326923076923077,0.9423076923076922,0.028523840334983324,102,0.006034040451049804,7.304572538628891e-05,0.0003913402557373047,9.918442136609397e-06,9,10,"[ True False False  True  True False  True False False  True False False
  True  True  True False False False False False  True False]"
45,0.8461538461538461,0.7692307692307693,0.9615384615384616,0.6923076923076923,0.8076923076923077,0.8153846153846154,0.08904489925223251,74,0.9711538461538461,0.9134615384615384,0.9615384615384616,0.9519230769230769,0.9615384615384616,0.951923076923077,0.02016940092634908,73,0.005942058563232422,4.204054485297264e-05,0.00037641525268554686,1.1047196321121499e-05,8,3,"[False  True False  True False False False False False  True False False
  True  True  True False False  True  True False False False]"
46,0.7692307692307693,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.04865042554105199,31,0.9519230769230769,0.9519230769230769,0.9615384615384616,0.9711538461538461,0.9423076923076923,0.9557692307692308,0.009805806756909214,56,0.005983591079711914,0.00013527921441901786,0.00034999847412109375,2.3740074332679317e-05,11,54,"[False  True  True  True False False False  True  True False False  True
 False False  True  True  True  True False  True False False]"
47,0.8076923076923077,0.8461538461538461,0.8846153846153846,0.6538461538461539,0.8461538461538461,0.8076923076923077,0.08067760370539627,87,0.9519230769230769,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9423076923076923,0.9480769230769232,0.014390989949130534,89,0.006086587905883789,0.00042136219421288904,0.00040307044982910154,0.00015492831859504561,9,10,"[False  True False  True False False False False  True  True False False
 False  True  True False False  True False False  True  True]"
48,0.8076923076923077,0.8461538461538461,0.8846153846153846,0.6538461538461539,0.8076923076923077,0.8,0.0784464540552736,99,0.9519230769230769,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9519230769230769,0.95,0.01413167159297986,81,0.006365680694580078,0.0001985356388315447,0.0004243373870849609,7.509502500956656e-05,8,3,"[False  True False  True False False False False False  True False False
 False  True  True False False  True False False  True  True]"
49,0.7307692307692307,0.7692307692307693,0.8846153846153846,0.8846153846153846,0.7307692307692307,0.8,0.07050116453778214,99,0.9519230769230769,0.9038461538461539,0.9519230769230769,0.9423076923076923,0.9519230769230769,0.9403846153846154,0.01864492252852432,103,0.006764698028564453,0.0001869611792431271,0.0003700733184814453,5.572335434001104e-05,12,78,"[ True False False  True  True False  True  True False  True  True False
  True  True  True False  True False False False  True False]"
50,0.8076923076923077,0.8461538461538461,0.9230769230769231,0.8076923076923077,0.8846153846153846,0.8538461538461537,0.04485347611419463,24,0.9519230769230769,0.9519230769230769,0.9519230769230769,0.9903846153846154,0.9519230769230769,0.9596153846153846,0.015384615384615418,31,0.0064166545867919925,0.0002456146775690399,0.0004581451416015625,3.6928444297842484e-05,10,26,"[False  True  True  True False False False  True  True False False False
 False False  True  True  True  True False  True False False]"
51,0.8461538461538461,0.7692307692307693,0.9230769230769231,0.7307692307692307,0.8461538461538461,0.823076923076923,0.0670599837467796,57,0.9903846153846154,0.9423076923076923,0.9807692307692307,0.9423076923076923,0.9519230769230769,0.9615384615384615,0.02016940092634908,18,0.0073033332824707035,0.00034703694712167596,0.0004372119903564453,7.598636136969209e-06,12,78,"[False  True False False False False False  True  True  True  True  True
  True  True False  True False  True  True False  True False]"
52,0.8461538461538461,0.7692307692307693,0.8461538461538461,0.7307692307692307,0.8846153846153846,0.8153846153846154,0.05652668637191949,74,0.9615384615384616,0.9134615384615384,0.9711538461538461,0.9423076923076923,0.9326923076923077,0.9442307692307692,0.020532842792367917,99,0.006671619415283203,0.00023479247653893768,0.00042247772216796875,1.0495834685828752e-05,9,10,"[False  True False  True False False False False False  True False False
  True  True  True False False  True  True False  True False]"
53,0.7692307692307693,0.9230769230769231,0.8846153846153846,0.7307692307692307,0.8846153846153846,0.8384615384615385,0.07457969011409737,41,0.9807692307692307,0.9615384615384616,0.9326923076923077,0.9615384615384616,0.9519230769230769,0.9576923076923076,0.015623150778146066,43,0.006774616241455078,0.00017048208148643756,0.0003881931304931641,7.432237934308803e-06,13,90,"[False  True  True  True  True False False  True  True False  True False
 False False  True  True  True  True False  True False  True]"
