,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,rank_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,n_features,rank_n_features,features
54,0.8461538461538461,0.9230769230769231,0.8846153846153846,0.7307692307692307,0.8846153846153846,0.8538461538461538,0.06617173282340484,20,0.9711538461538461,0.9711538461538461,0.9326923076923077,0.9711538461538461,0.9615384615384616,0.9615384615384615,0.014896089793105438,18,0.0066889762878417965,6.882010826715584e-05,0.00041704177856445314,2.0252953130336096e-06,12,78,"[False  True  True  True  True False False  True  True False False False
 False False  True False  True  True False  True  True  True]"
55,0.7692307692307693,0.8461538461538461,0.8076923076923077,0.8076923076923077,0.8846153846153846,0.823076923076923,0.03922322702763678,57,0.8942307692307693,0.9711538461538461,0.9711538461538461,0.9711538461538461,0.9519230769230769,0.951923076923077,0.029792179586210877,73,0.006348800659179687,0.00022039898330986765,0.00040879249572753904,4.505038764546083e-06,11,54,"[False  True  True  True False False False  True  True False False False
 False False  True  True  True  True False  True  True False]"
56,0.7692307692307693,0.7692307692307693,0.9615384615384616,0.6923076923076923,0.8461538461538461,0.8076923076923077,0.09101661204768641,87,0.9807692307692307,0.9326923076923077,0.9711538461538461,0.9423076923076923,0.9423076923076923,0.9538461538461538,0.018644922528524326,65,0.006426191329956055,0.00026437447480503573,0.0003578662872314453,2.5589767198560217e-05,12,78,"[False  True  True False False False False  True  True False  True  True
  True  True False  True  True  True  True False False False]"
57,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.8076923076923077,0.8461538461538461,0.823076923076923,0.03076923076923075,57,0.9519230769230769,0.9519230769230769,0.9711538461538461,0.9807692307692307,0.9519230769230769,0.9615384615384615,0.012162606385263007,18,0.00623478889465332,0.0001540609572586222,0.00034322738647460935,1.816906008655954e-05,13,90,"[ True  True  True  True False False False  True  True False False  True
 False False  True  True  True  True False  True  True False]"
58,0.8076923076923077,0.7692307692307693,0.8846153846153846,0.7692307692307693,0.8846153846153846,0.823076923076923,0.052171769100963564,57,0.9711538461538461,0.9423076923076923,0.9711538461538461,0.9615384615384616,0.9423076923076923,0.9576923076923076,0.013042942275240907,43,0.00596776008605957,0.00011124730467204878,0.00037932395935058594,9.240213396509787e-05,11,54,"[False  True False  True  True False False False False  True False False
  True  True  True False  True  True  True False  True False]"
59,0.8076923076923077,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.8538461538461538,0.03768445758127968,20,0.9519230769230769,0.9519230769230769,0.9519230769230769,0.9903846153846154,0.9519230769230769,0.9596153846153846,0.015384615384615418,31,0.006626558303833008,0.0003619828313097619,0.0003799915313720703,9.293310329498163e-06,11,54,"[False  True  True  True False False  True  True  True False False False
 False False  True  True  True  True False  True False False]"
60,0.8076923076923077,0.7692307692307693,0.8846153846153846,0.7692307692307693,0.8846153846153846,0.823076923076923,0.052171769100963564,57,0.9903846153846154,0.9230769230769231,0.9711538461538461,0.9519230769230769,0.9519230769230769,0.9576923076923076,0.022426738057097308,43,0.006928634643554687,0.0004203087183068196,0.0005167961120605469,0.0001373773231879802,10,26,"[False  True False  True False False False False False  True False False
  True  True  True  True False  True  True False  True False]"
61,0.7692307692307693,0.8076923076923077,0.9615384615384616,0.7692307692307693,0.8846153846153846,0.8384615384615385,0.07457969011409735,41,0.9903846153846154,0.9423076923076923,0.9423076923076923,0.9615384615384616,0.9615384615384616,0.9596153846153846,0.017625291134445557,31,0.00641474723815918,0.00023354569842079162,0.00034923553466796874,9.203574797306843e-06,13,90,"[False  True False False False  True False  True  True  True  True  True
  True  True False  True False  True  True  True False False]"
62,0.8076923076923077,0.9230769230769231,0.9230769230769231,0.7692307692307693,0.8846153846153846,0.8615384615384617,0.06249260311258431,6,0.9807692307692307,0.9423076923076923,0.9326923076923077,0.9519230769230769,0.9615384615384616,0.9538461538461538,0.016542933205851193,65,0.006400299072265625,0.00013642963585821607,0.0003869056701660156,5.1375392276796185e-05,11,54,"[False  True  True  True False False False  True  True False False False
 False False  True  True  True  True False  True False  True]"
63,0.8461538461538461,0.7692307692307693,0.8846153846153846,0.7307692307692307,0.8846153846153846,0.823076923076923,0.06249260311258431,57,0.9615384615384616,0.9134615384615384,0.9711538461538461,0.9423076923076923,0.9326923076923077,0.9442307692307692,0.020532842792367917,99,0.006006622314453125,0.00020564050116710924,0.00043463706970214844,6.248604827836587e-05,9,10,"[False  True False  True False False False False False  True False False
  True  True  True False False  True  True False  True False]"
64,0.8461538461538461,0.8076923076923077,0.8846153846153846,0.8076923076923077,0.8461538461538461,0.8384615384615384,0.02878197989826107,44,0.9615384615384616,0.9423076923076923,0.9519230769230769,0.9807692307692307,0.9711538461538461,0.9615384615384615,0.013598207330510528,18,0.0054585933685302734,0.00017144328409376234,0.00036497116088867186,3.2384721288424354e-05,9,10,"[False  True  True  True False False False  True  True False False False
 False False False  True  True  True False  True False False]"
65,0.8076923076923077,0.7692307692307693,0.8846153846153846,0.7692307692307693,0.8846153846153846,0.823076923076923,0.052171769100963564,57,0.9903846153846154,0.9230769230769231,0.9711538461538461,0.9519230769230769,0.9519230769230769,0.9576923076923076,0.022426738057097308,43,0.006661176681518555,0.00010971659314868154,0.0004638195037841797,9.342669844414411e-05,10,26,"[False  True False  True False False False False False  True False False
  True  True  True  True False  True  True False  True False]"
66,0.8076923076923077,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.8538461538461538,0.03768445758127968,20,0.9519230769230769,0.9519230769230769,0.9615384615384616,0.9903846153846154,0.9519230769230769,0.9615384615384615,0.014896089793105484,18,0.006283378601074219,0.00029760379268056384,0.0004050731658935547,6.216683871843336e-05,10,26,"[False  True  True  True False False  True  True  True False False False
 False False  True False  True  True False  True False False]"
67,0.6923076923076923,0.8846153846153846,0.8461538461538461,0.7692307692307693,0.8461538461538461,0.8076923076923077,0.06880209161537813,87,0.9807692307692307,0.9423076923076923,0.9615384615384616,0.9423076923076923,0.9519230769230769,0.9557692307692307,0.014390989949130541,61,0.005510950088500976,0.00025875354750322545,0.00035796165466308596,1.4161019977173714e-05,6,1,"[False False False  True False False False False False  True False False
 False  True False  True False False False False  True  True]"
68,0.8076923076923077,0.8461538461538461,0.9230769230769231,0.8076923076923077,0.8846153846153846,0.8538461538461537,0.04485347611419463,24,0.9519230769230769,0.9519230769230769,0.9615384615384616,0.9903846153846154,0.9519230769230769,0.9615384615384615,0.014896089793105484,18,0.006888341903686523,0.0004179153957548325,0.0004992961883544921,0.00010432150891176175,10,26,"[False  True  True  True False False  True  True  True False False False
 False False  True False  True  True False  True False False]"
69,0.8076923076923077,0.9230769230769231,0.9230769230769231,0.7692307692307693,0.8846153846153846,0.8615384615384617,0.06249260311258431,6,0.9807692307692307,0.9423076923076923,0.9326923076923077,0.9615384615384616,0.9519230769230769,0.9538461538461538,0.016542933205851193,65,0.006903409957885742,0.0004615933932073997,0.0005089759826660157,0.00013636145486813414,12,78,"[False  True  True  True  True False False  True  True False False False
 False False  True  True  True  True False  True False  True]"
70,0.8461538461538461,0.8461538461538461,0.8846153846153846,0.7307692307692307,0.8461538461538461,0.8307692307692307,0.052171769100963605,50,0.9711538461538461,0.9807692307692307,0.9423076923076923,0.9711538461538461,0.9711538461538461,0.9673076923076923,0.013042942275240896,7,0.006073570251464844,0.0003497466667904727,0.00044960975646972655,2.871549632066106e-05,9,10,"[False  True False  True False False False  True  True False False False
 False False False  True  True  True False  True  True False]"
71,0.8461538461538461,0.8461538461538461,0.8846153846153846,0.8076923076923077,0.8461538461538461,0.846153846153846,0.02432521277052598,35,0.9615384615384616,0.9423076923076923,0.9519230769230769,0.9807692307692307,0.9711538461538461,0.9615384615384615,0.013598207330510528,18,0.0065216064453125,0.00031096870837166423,0.0005009174346923828,0.00013294182343614438,9,10,"[False  True  True  True False False False  True  True False False False
 False False False  True  True  True False  True False False]"
72,0.8076923076923077,0.8461538461538461,0.9230769230769231,0.8076923076923077,0.8846153846153846,0.8538461538461537,0.04485347611419463,24,0.9519230769230769,0.9519230769230769,0.9615384615384616,0.9903846153846154,0.9519230769230769,0.9615384615384615,0.014896089793105484,18,0.00655660629272461,0.00017851745186078723,0.0004232883453369141,4.324784219121258e-06,10,26,"[False  True  True  True False False  True  True  True False False False
 False False  True False  True  True False  True False False]"
73,0.8076923076923077,0.8461538461538461,0.9230769230769231,0.8076923076923077,0.8461538461538461,0.846153846153846,0.042132504423474326,35,0.9519230769230769,0.9519230769230769,0.9519230769230769,0.9903846153846154,0.9519230769230769,0.9596153846153846,0.015384615384615418,31,0.0064160823822021484,0.00016641391380990998,0.0005219459533691406,0.00021959779529315892,10,26,"[False  True  True  True False False False  True  True False False False
 False False  True  True  True  True False  True False False]"
74,0.8076923076923077,0.8076923076923077,0.9615384615384616,0.6923076923076923,0.8846153846153846,0.8307692307692307,0.08970695222838924,50,0.9807692307692307,0.9615384615384616,0.9615384615384616,0.9711538461538461,0.9519230769230769,0.9653846153846153,0.009805806756909197,9,0.0065288543701171875,9.237604689195408e-05,0.00039577484130859375,1.1759620291683476e-05,11,54,"[False  True  True  True False False False  True  True False False False
 False False  True  True  True  True  True  True False False]"
75,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.8846153846153846,0.823076923076923,0.04615384615384612,57,0.8942307692307693,0.9711538461538461,0.9711538461538461,0.9711538461538461,0.9519230769230769,0.951923076923077,0.029792179586210877,73,0.006645774841308594,0.0002501579080121577,0.0004244804382324219,1.1311799573561816e-05,13,90,"[False  True  True  True False False  True  True  True  True False False
 False False  True  True  True  True False  True  True False]"
76,0.8076923076923077,0.7692307692307693,0.9615384615384616,0.6923076923076923,0.8461538461538461,0.8153846153846154,0.08904489925223251,74,0.9807692307692307,0.9134615384615384,0.9423076923076923,0.9519230769230769,0.9423076923076923,0.9461538461538461,0.021586484923695807,94,0.006316757202148438,0.00013942449426207143,0.00041208267211914065,1.0623520957902925e-05,9,10,"[False  True  True  True False False False  True False False False False
 False False  True  True  True  True  True False False False]"
77,0.8076923076923077,0.8461538461538461,0.9230769230769231,0.8076923076923077,0.8846153846153846,0.8538461538461537,0.04485347611419463,24,0.9519230769230769,0.9519230769230769,0.9519230769230769,0.9903846153846154,0.9519230769230769,0.9596153846153846,0.015384615384615418,31,0.006192779541015625,5.92740618882905e-05,0.0003990650177001953,1.0916759512181976e-05,10,26,"[False  True  True  True False False False  True  True False False False
 False False  True  True  True  True False  True False False]"
78,0.7692307692307693,0.8076923076923077,0.8846153846153846,0.7307692307692307,0.7307692307692307,0.7846153846153847,0.057563959796522186,107,0.8653846153846154,0.9134615384615384,0.9038461538461539,0.9326923076923077,0.9230769230769231,0.9076923076923077,0.02323662687229725,110,0.006663131713867188,0.0003177458135520216,0.0004261970520019531,7.854942429341888e-06,9,10,"[False  True  True  True False False False  True  True False False False
 False False  True  True  True  True False False False False]"
79,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.7692307692307693,0.9615384615384616,0.8692307692307691,0.0670599837467796,5,0.9807692307692307,0.9807692307692307,0.9711538461538461,0.9711538461538461,0.9519230769230769,0.9711538461538461,0.010533126105868582,2,0.007863187789916992,0.00038955277522198495,0.00047278404235839844,3.629698730777418e-05,11,54,"[ True  True False  True False False False False False  True False False
  True  True  True  True False  True  True False  True False]"
80,0.7692307692307693,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.04865042554105199,31,0.9711538461538461,0.9519230769230769,0.9615384615384616,0.9711538461538461,0.9423076923076923,0.9596153846153846,0.011213369028548664,31,0.006936311721801758,9.498962429753361e-05,0.00042247772216796875,7.331516683114079e-06,10,26,"[False  True  True False False False False  True  True False False  True
 False False  True  True  True  True False  True False False]"
81,0.7692307692307693,0.7692307692307693,0.8846153846153846,0.8076923076923077,0.6923076923076923,0.7846153846153847,0.06249260311258431,107,0.8942307692307693,0.9038461538461539,0.9134615384615384,0.9423076923076923,0.9230769230769231,0.9153846153846155,0.016542933205851193,109,0.005984735488891601,0.00017640515748901323,0.0004191875457763672,1.1036900510648682e-05,8,3,"[False  True  True  True False False False  True  True False False False
 False False  True  True False  True False False False False]"
82,0.8461538461538461,0.9230769230769231,0.9230769230769231,0.7307692307692307,0.8846153846153846,0.8615384615384617,0.07133552688842852,6,0.9807692307692307,0.9423076923076923,0.9326923076923077,0.9423076923076923,0.9615384615384616,0.951923076923077,0.017200522903844526,73,0.006429815292358398,0.00010567711961799121,0.0004058837890625,6.477969245049168e-06,10,26,"[False  True  True  True False False False  True  True False False False
 False False  True False  True  True False  True False  True]"
83,0.8076923076923077,0.9230769230769231,0.8846153846153846,0.7307692307692307,0.8076923076923077,0.8307692307692308,0.0670599837467796,47,0.9807692307692307,0.9519230769230769,0.9230769230769231,0.9615384615384616,0.9519230769230769,0.9538461538461538,0.018644922528524316,65,0.007242345809936523,0.00016078101901710097,0.0004539966583251953,3.6648092152561575e-05,12,78,"[False  True  True  True False  True False  True  True False False False
  True False  True  True  True  True False False False  True]"
84,0.8076923076923077,0.9230769230769231,0.8846153846153846,0.8076923076923077,0.8846153846153846,0.8615384615384617,0.04615384615384615,6,0.9807692307692307,0.9423076923076923,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9538461538461538,0.01961161351381838,65,0.006743240356445313,0.00012285322343876838,0.00041189193725585935,3.7685222260435557e-06,11,54,"[False  True  True  True False False False  True  True False False False
 False False  True  True  True  True False  True False  True]"
85,0.6923076923076923,0.8461538461538461,0.8846153846153846,0.7692307692307693,0.8846153846153846,0.8153846153846154,0.07457969011409736,74,0.9230769230769231,0.9711538461538461,0.9711538461538461,0.9711538461538461,0.9519230769230769,0.9576923076923076,0.018842228790639813,43,0.006817960739135742,0.0002275932616888504,0.00043187141418457033,2.5062590066321062e-05,10,26,"[False  True  True  True False False  True  True False False False False
 False False  True False  True  True False  True  True False]"
86,0.8461538461538461,0.9230769230769231,0.8846153846153846,0.8076923076923077,0.8846153846153846,0.8692307692307694,0.03922322702763681,2,0.9711538461538461,0.9711538461538461,0.9326923076923077,0.9711538461538461,0.9615384615384616,0.9615384615384615,0.014896089793105438,18,0.007021522521972657,3.758602167451182e-05,0.0004010200500488281,5.221312448574929e-06,13,90,"[False  True  True  True  True  True False  True  True False False False
 False False  True False  True  True False  True  True  True]"
87,0.8076923076923077,0.9230769230769231,0.8846153846153846,0.7692307692307693,0.8846153846153846,0.8538461538461538,0.05652668637191948,20,0.9807692307692307,0.9423076923076923,0.9134615384615384,0.9615384615384616,0.9615384615384616,0.9519230769230769,0.022754153011921602,79,0.0064887523651123045,5.8560844895028325e-05,0.0003963947296142578,4.8384288383353504e-06,10,26,"[False  True  True  True False False False  True  True False False False
 False False False  True  True  True False  True False  True]"
88,0.8461538461538461,0.8461538461538461,0.8846153846153846,0.8076923076923077,0.8461538461538461,0.846153846153846,0.02432521277052598,35,0.9326923076923077,0.9519230769230769,0.9519230769230769,0.9711538461538461,0.9519230769230769,0.951923076923077,0.01216260638526299,73,0.005857324600219727,0.00015320182020541864,0.0003795623779296875,4.382831302077525e-05,9,10,"[False  True  True  True False False False False  True False False False
 False False  True  True  True  True False  True False False]"
89,0.8076923076923077,0.7692307692307693,0.8846153846153846,0.7692307692307693,0.8846153846153846,0.823076923076923,0.052171769100963564,57,0.9903846153846154,0.9230769230769231,0.9711538461538461,0.9519230769230769,0.9519230769230769,0.9576923076923076,0.022426738057097308,43,0.006196451187133789,4.202539849843571e-05,0.00037255287170410154,7.941307362200184e-06,10,26,"[False  True False  True False False False False False  True False False
  True  True  True  True False  True  True False  True False]"
90,0.8461538461538461,0.7692307692307693,0.8846153846153846,0.7307692307692307,0.8846153846153846,0.823076923076923,0.06249260311258431,57,0.9807692307692307,0.9134615384615384,0.9711538461538461,0.9615384615384616,0.9519230769230769,0.9557692307692308,0.023236626872297255,56,0.007771158218383789,0.0008417706931143291,0.0005543708801269531,0.00010850443941650349,11,54,"[False  True False  True False False False False False  True False False
  True  True  True  True  True  True  True False  True False]"
91,0.8076923076923077,0.7692307692307693,0.8846153846153846,0.7692307692307693,0.8461538461538461,0.8153846153846154,0.04485347611419459,74,0.9903846153846154,0.9230769230769231,0.9711538461538461,0.9519230769230769,0.9519230769230769,0.9576923076923076,0.022426738057097308,43,0.006602239608764648,0.00023715305150230894,0.0004211902618408203,8.466511968941716e-06,10,26,"[False  True False  True False False False False False  True False False
  True  True  True  True False  True  True False  True False]"
92,0.8076923076923077,0.7692307692307693,0.8846153846153846,0.7692307692307693,0.8846153846153846,0.823076923076923,0.052171769100963564,57,0.9903846153846154,0.9230769230769231,0.9711538461538461,0.9519230769230769,0.9519230769230769,0.9576923076923076,0.022426738057097308,43,0.006560087203979492,0.00016655615463298548,0.0004092216491699219,4.520154695951105e-06,10,26,"[False  True False  True False False False False False  True False False
  True  True  True  True False  True  True False  True False]"
93,0.8461538461538461,0.9230769230769231,0.9230769230769231,0.7692307692307693,0.8846153846153846,0.8692307692307694,0.05756395979652218,2,0.9807692307692307,0.9423076923076923,0.9326923076923077,0.9326923076923077,0.9615384615384616,0.95,0.018644922528524326,81,0.0064808368682861325,0.0001563050530023285,0.00041747093200683594,2.989354477520173e-05,10,26,"[False  True  True  True False False  True  True False False False False
 False False  True False  True  True False  True False  True]"
94,0.8076923076923077,0.7692307692307693,0.8846153846153846,0.7692307692307693,0.8846153846153846,0.823076923076923,0.052171769100963564,57,0.9903846153846154,0.9230769230769231,0.9711538461538461,0.9519230769230769,0.9519230769230769,0.9576923076923076,0.022426738057097308,43,0.006508255004882812,0.00012080955247902062,0.0004065513610839844,2.453159191211651e-05,10,26,"[False  True False  True False False False False False  True False False
  True  True  True  True False  True  True False  True False]"
95,0.9230769230769231,0.8461538461538461,0.9615384615384616,0.8076923076923077,0.8461538461538461,0.8769230769230768,0.05652668637191951,1,0.9615384615384616,0.9519230769230769,0.9519230769230769,0.9615384615384616,0.9519230769230769,0.9557692307692307,0.004710557197659996,61,0.005837106704711914,0.0001830766948304376,0.0003455162048339844,1.9401706487917202e-05,9,10,"[False  True  True  True False False False  True False False False False
 False False  True  True  True  True False  True False False]"
96,0.8461538461538461,0.8076923076923077,0.8846153846153846,0.8076923076923077,0.8461538461538461,0.8384615384615384,0.02878197989826107,44,0.9615384615384616,0.9423076923076923,0.9519230769230769,0.9807692307692307,0.9711538461538461,0.9615384615384615,0.013598207330510528,18,0.0056874752044677734,0.00019214685649007767,0.0003612041473388672,5.12330405762162e-05,9,10,"[False  True  True  True False False False  True  True False False False
 False False False  True  True  True False  True False False]"
97,0.8461538461538461,0.9230769230769231,0.9230769230769231,0.6923076923076923,0.8846153846153846,0.853846153846154,0.08565791327430805,16,0.9807692307692307,0.9615384615384616,0.9423076923076923,0.9519230769230769,0.9615384615384616,0.9596153846153846,0.012756249193674614,31,0.005844879150390625,9.735029692623538e-05,0.00042319297790527344,9.192389018821253e-05,10,26,"[False  True  True  True False False False  True  True False False False
  True False False False  True  True False  True False  True]"
98,0.8076923076923077,0.8076923076923077,0.9615384615384616,0.6923076923076923,0.8461538461538461,0.823076923076923,0.08634593969478327,57,0.9807692307692307,0.9423076923076923,0.9615384615384616,0.9519230769230769,0.9519230769230769,0.9576923076923076,0.0130429422752409,43,0.006265163421630859,0.00010194093718698152,0.0004256248474121094,1.0424537133193892e-05,10,26,"[False  True False  True  True False False False False  True False False
  True  True  True  True False  True  True False False False]"
99,0.7307692307692307,0.8076923076923077,0.7307692307692307,0.7692307692307693,0.6923076923076923,0.7461538461538462,0.03922322702763683,110,0.9134615384615384,0.9423076923076923,0.9711538461538461,0.9807692307692307,0.9326923076923077,0.9480769230769232,0.02477711293600985,89,0.006114149093627929,0.00013994164081362992,0.0003890514373779297,8.437996961856154e-06,9,10,"[False  True False  True False False False  True  True False False False
 False False  True  True  True  True False False  True False]"
100,0.7692307692307693,0.9230769230769231,0.8461538461538461,0.7307692307692307,0.8846153846153846,0.8307692307692308,0.07133552688842851,47,0.9807692307692307,0.9615384615384616,0.9230769230769231,0.9711538461538461,0.9519230769230769,0.9576923076923076,0.019799288732667283,43,0.006877470016479492,8.339327067987063e-05,0.0004192829132080078,3.664517604225321e-06,13,90,"[False  True  True  True False False  True  True  True  True False False
 False False  True  True  True  True False  True False  True]"
101,0.7692307692307693,0.9230769230769231,0.9230769230769231,0.7692307692307693,0.8846153846153846,0.853846153846154,0.07050116453778216,16,0.9807692307692307,0.9711538461538461,0.9326923076923077,0.9615384615384616,0.9711538461538461,0.9634615384615385,0.01654293320585119,13,0.006558799743652343,9.750679806545102e-05,0.00038504600524902344,5.949964812207819e-06,11,54,"[False  True  True  True False False False False  True False False False
 False False  True  True  True  True False  True  True  True]"
102,0.8076923076923077,0.7692307692307693,0.8846153846153846,0.7692307692307693,0.8846153846153846,0.823076923076923,0.052171769100963564,57,0.9903846153846154,0.9230769230769231,0.9711538461538461,0.9519230769230769,0.9519230769230769,0.9576923076923076,0.022426738057097308,43,0.006266164779663086,0.00016914936397232917,0.00039801597595214846,7.054289660022883e-06,10,26,"[False  True False  True False False False False False  True False False
  True  True  True  True False  True  True False  True False]"
103,0.8076923076923077,0.9230769230769231,0.9230769230769231,0.7692307692307693,0.8846153846153846,0.8615384615384617,0.06249260311258431,6,0.9807692307692307,0.9615384615384616,0.9326923076923077,0.9423076923076923,0.9615384615384616,0.9557692307692308,0.01676499593669489,56,0.007262706756591797,0.00014025441790929032,0.0004616260528564453,1.4981643767525381e-05,11,54,"[False  True  True  True False False False  True  True False False False
 False False  True  True  True  True False  True False  True]"
104,0.8076923076923077,0.8461538461538461,0.9230769230769231,0.8076923076923077,0.8461538461538461,0.846153846153846,0.042132504423474326,35,0.9519230769230769,0.9519230769230769,0.9615384615384616,0.9903846153846154,0.9519230769230769,0.9615384615384615,0.014896089793105484,18,0.006613349914550782,0.00018245914502994129,0.0004078865051269531,1.2477654047255787e-05,9,10,"[False  True  True  True False False False  True  True False False False
 False False  True False  True  True False  True False False]"
105,0.8076923076923077,0.9230769230769231,0.8846153846153846,0.8076923076923077,0.8846153846153846,0.8615384615384617,0.04615384615384615,6,0.9807692307692307,0.9615384615384616,0.9519230769230769,0.9519230769230769,0.9615384615384616,0.9615384615384615,0.010533126105868582,18,0.006627416610717774,4.506391183537737e-05,0.00038580894470214845,7.890754544615786e-06,12,78,"[False  True  True  True False False  True  True  True False False False
 False False  True  True  True  True False  True False  True]"
106,0.8076923076923077,0.8076923076923077,0.9615384615384616,0.6923076923076923,0.8846153846153846,0.8307692307692307,0.08970695222838924,50,0.9807692307692307,0.9615384615384616,0.9615384615384616,0.9711538461538461,0.9519230769230769,0.9653846153846153,0.009805806756909197,9,0.0065291404724121095,0.00013862119567862986,0.00039181709289550783,6.382496979428149e-06,11,54,"[False  True  True  True False False False  True  True False False False
 False False  True  True  True  True  True  True False False]"
107,0.7692307692307693,0.9230769230769231,0.8846153846153846,0.8076923076923077,0.8846153846153846,0.853846153846154,0.05652668637191949,16,0.9807692307692307,0.9711538461538461,0.9326923076923077,0.9615384615384616,0.9615384615384616,0.9615384615384615,0.01608961589488605,18,0.00722346305847168,5.854418578035108e-05,0.00042524337768554685,6.272901104927905e-06,13,90,"[False  True  True  True  True False False  True  True False False False
 False False  True  True  True  True False  True  True  True]"
108,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.8076923076923077,0.8461538461538461,0.823076923076923,0.03076923076923075,57,0.8942307692307693,0.9615384615384616,0.9711538461538461,0.9711538461538461,0.9519230769230769,0.95,0.02878197989826107,81,0.0064108848571777345,0.00019517402144946465,0.00039424896240234373,9.662984712681567e-06,11,54,"[False  True  True  True False False False  True  True False False False
 False False  True  True  True  True False  True  True False]"
109,0.8076923076923077,0.9230769230769231,0.8846153846153846,0.8076923076923077,0.8846153846153846,0.8615384615384617,0.04615384615384615,6,0.9807692307692307,0.9615384615384616,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9576923076923076,0.018842228790639806,43,0.006530332565307617,0.00013811128769363105,0.00040841102600097656,2.0690007703163696e-05,11,54,"[False  True  True  True False False False  True  True False False False
 False False  True  True  True  True False  True False  True]"
